324,พุทราสงวนทองเบอร์เล็ก(3),JUJUBE'S GOLD RESERVES (3),0000-00-00,0000-00-00,999
325,พุทราสามรส(คละ),JUJUBE SWEET AND SOUR SAUCE (MIXED),0000-00-00,0000-00-00,999
326,พุทราพวงทอง(คละ),JUJUBE CHOMPOOTRIP (MIXED),0000-00-00,0000-00-00,999
327,มะกอกฝรั่ง(คละ),SPONDIAS DULCIS (MIXED),0000-00-00,0000-00-00,999
328,มะพร้าวเผา,COCONUT,0000-00-00,0000-00-00,999
329,มะพร้าวเผาเบอร์ใหญ่(1),COCONUT BIG NUMBERS (1),0000-00-00,0000-00-00,999
330,มะพร้าวเผาเบอร์กลาง(2),COCONUT CENTRAL NUMBER (2),0000-00-00,0000-00-00,999
331,มะพร้าวเผาเบอร์เล็ก(3),COCONUT SMALL NUMBER (3),0000-00-00,0000-00-00,999
332,มะพร้าวเผาเบอร์จิ๋ว(4),COCONUT TINY NUMBER (4),0000-00-00,0000-00-00,999
333,มะพร้าวอ่อนน้ำหอม,COCONUT FRAGRANCE,0000-00-00,0000-00-00,999
334,มะพร้าวอ่อนน้ำหอมเบอร์ใหญ่(1),COCONUT FRAGRANCE BIG NUMBER (1),0000-00-00,0000-00-00,999
335,มะพร้าวอ่อนน้ำหอมเบอร์กลาง(2),COCONUT FRAGRANCE CENTRAL NUMBER (2),0000-00-00,0000-00-00,999
336,มะพร้าวอ่อนน้ำหอมเบอร์เล็ก(3),COCONUT FRAGRANCE SMALL NUMBER (3),0000-00-00,0000-00-00,999
337,มะพร้าวอ่อนน้ำหอมเบอร์จิ๋ว(4),COCONUT FRAGRANCE TINY NUMBER (4),0000-00-00,0000-00-00,999
338,มะละกอแขกดำ,PAPAYA BLACK,0000-00-00,0000-00-00,999
339,มะละกอแขกดำเบอร์ใหญ่(1),PAPAYA BIG BLACK NUMBERS (1),0000-00-00,0000-00-00,999
340,มะละกอแขกดำเบอร์กลาง(2),PAPAYA BLACK BERRY (2),0000-00-00,0000-00-00,999
341,มะละกอแขกดำเบอร์เล็ก(3),PAPAYA BLACK SMALL NUMBER (3),0000-00-00,0000-00-00,999
342,มะละกอฮาวาย,HAWAIIAN PAPAYA,0000-00-00,0000-00-00,999
343,มะละกอฮาวายเบอร์ใหญ่(1),HAWAIIAN PAPAYA BIG NUMBERS (1),0000-00-00,0000-00-00,999
344,มะละกอฮาวายเบอร์กลาง(2),HAWAII'S PAPAYA (2),0000-00-00,0000-00-00,999
345,มะละกอฮาวายเบอร์เล็ก(3),HAWAIIAN PAPAYA SMALL NUMBER (3),0000-00-00,0000-00-00,999
346,มะละกอใต้หวัน,PAPAYA TAIWAN,0000-00-00,0000-00-00,999
347,มะละกอใต้หวันเบอร์ใหญ่(1),TAIWAN PAPAYAS BIG NUMBERS (1),0000-00-00,0000-00-00,999
348,มะละกอใต้หวันเบอร์กลาง(2),PAPAYA TAIWAN'S CENTRAL (2),0000-00-00,0000-00-00,999
349,มะละกอใต้หวันเบอร์เล็ก(3),TAIWAN PAPAYAS A SMALL NUMBER (3),0000-00-00,0000-00-00,999
350,มะละกอปักไม้ลาย,PAPAYA LACE WOOD,0000-00-00,0000-00-00,999
351,มะละกอปักไม้ลายเบอร์ใหญ่(1),PAPAYA FRUIT EMBROIDERY PATTERN NUMBER (1),0000-00-00,0000-00-00,999
352,มะละกอปักไม้ลายเบอร์กลาง(2),PAPAYA FRUIT EMBROIDERY PATTERN NUMBER (2),0000-00-00,0000-00-00,999
353,มะละกอปักไม้ลายเบอร์เล็ก(3),PAPAYA FRUIT EMBROIDERED PATTERN SMALL NUMBER (3),0000-00-00,0000-00-00,999
354,ละมุดมาเลย์,SAPODILLA BAY,0000-00-00,0000-00-00,999
355,ละมุดมาเลย์เบอร์ใหญ่,MALAYSIAN SAPODILLA BIG NUMBERS,0000-00-00,0000-00-00,999
356,ละมุดมาเลย์เบอร์กลาง,SAPODILLA BAY HARBOUR CENTRAL,0000-00-00,0000-00-00,999
357,ละมุดมาเลย์เบอร์เล็ก,SAPODILLA BAY SMALL NUMBERS,0000-00-00,0000-00-00,999
358,ละมุดหวานกรอบ,SAPODILLA SWEET FRAME,0000-00-00,0000-00-00,999
359,ละมุดหวานกรอบเบอร์ใหญ่,THE FRUIT IS SWEET CRISP BIG NUMBERS,0000-00-00,0000-00-00,999
360,ละมุดหวานกรอบเบอร์กลาง,THE FRUIT IS MEDIUM SWEET BERRY CRISP,0000-00-00,0000-00-00,999
361,ละมุดหวานกรอบเบอร์เล็ก,SAPODILLA SWEET LITTLE BERRY CRISP,0000-00-00,0000-00-00,999
362,ละมุดหวานสุก,SWEET RIPE SAPODILLA,0000-00-00,0000-00-00,999
363,ละมุดหวานสุกเบอร์ใหญ่,THE FRUIT IS SWEET RIPE BERRY BIG,0000-00-00,0000-00-00,999
364,ละมุดหวานสุกเบอร์กลาง,THE FRUIT IS MEDIUM SWEET RIPE BERRY,0000-00-00,0000-00-00,999
365,ละมุดหวานสุกเบอร์เล็ก,THE FRUIT IS RIPE SWEET LITTLE NUMBER,0000-00-00,0000-00-00,999
366,ส้มเขียวหวาน,ORANGE,0000-00-00,0000-00-00,999
367,ส้มเขียวหวานเบอร์00,TANGERINE NO 00,0000-00-00,0000-00-00,999
368,ส้มเขียวหวานเบอร์0,TANGERINE NUMBER 0,0000-00-00,0000-00-00,999
369,ส้มเขียวหวานเบอร์1,TANGERINE NO 1,0000-00-00,0000-00-00,999
370,ส้มเขียวหวานเบอร์2,TANGERINE NO 2,0000-00-00,0000-00-00,999
371,ส้มเขียวหวานเบอร์3,TANGERINE NO 3,0000-00-00,0000-00-00,999
372,ส้มเขียวหวานสีน้ำตาล,TANGERINE BROWN,0000-00-00,0000-00-00,999
373,ส้มเขียวหวานสีน้ำตาลเบอร์00,TANGERINE BROWN NO 00,0000-00-00,0000-00-00,999
374,ส้มเขียวหวานสีน้ำตาลเบอร์0,ORANGE BROWN NUMBER 0,0000-00-00,0000-00-00,999
375,ส้มเขียวหวานสีน้ำตาลเบอร์1,TANGERINE BROWN NO 1,0000-00-00,0000-00-00,999
376,ส้มเขียวหวานสีน้ำตาลเบอร์2,TANGERINE BROWN NO 2,0000-00-00,0000-00-00,999
377,ส้มเขียวหวานสีน้ำตาลเบอร์3,TANGERINE BROWN NO 3,0000-00-00,0000-00-00,999
378,ส้มโชกุล,ORANGE CHO KUN,0000-00-00,0000-00-00,999
379,ส้มโชกุลเบอร์00,CHO KUN ORANGE NO 00,0000-00-00,0000-00-00,999
380,ส้มโชกุลเบอร์0,MR CHO'S ORANGE 0,0000-00-00,0000-00-00,999
381,ส้มโชกุลเบอร์1,CHO KUN NUMBER 1 ORANGE,0000-00-00,0000-00-00,999
382,ส้มโชกุลเบอร์2,ORANGE CHO KUN NO 2,0000-00-00,0000-00-00,999
383,ส้มโชกุลเบอร์3,ORANGE CHO KUN NO 3,0000-00-00,0000-00-00,999
384,ส้มฟรีมองค์,ORANGE FREE MONCK,0000-00-00,0000-00-00,999
385,ส้มฟรีมองค์เบอร์00,ORANGE FREE MONCK NO 00,0000-00-00,0000-00-00,999
386,ส้มฟรีมองค์เบอร์0,ORANGE FREE MONCK NUMBER 0,0000-00-00,0000-00-00,999
387,ส้มฟรีมองค์เบอร์1,ORANGE FREE MONCK NO 1,0000-00-00,0000-00-00,999
388,ส้มฟรีมองค์เบอร์2,ORANGE FREE MONCK NO 2,0000-00-00,0000-00-00,999
389,ส้มฟรีมองค์เบอร์3,ORANGE FREE MONCK NO 3,0000-00-00,0000-00-00,999
390,ส้มสายน้ำผึ้ง,ORANGE HONEYSUCKLE,0000-00-00,0000-00-00,999
391,ส้มสายน้ำผึ้งเบอร์72,HONEYSUCKLE ORANGE NO 72,0000-00-00,0000-00-00,999
392,ส้มสายน้ำผึ้งเบอร์84,HONEYSUCKLE ORANGE NO 84,0000-00-00,0000-00-00,999
393,ส้มสายน้ำผึ้งเบอร์105,ORANGE HONEYSUCKLE NO 105,0000-00-00,0000-00-00,999
394,ส้มสายน้ำผึ้งเบอร์7,HONEYSUCKLE ORANGE NO 7,0000-00-00,0000-00-00,999
395,ส้มสายน้ำผึ้งเบอร์6,ORANGE HONEYSUCKLE NO 6,0000-00-00,0000-00-00,999
396,ส้มสายน้ำผึ้งเบอร์5,ORANGE HONEYSUCKLE NO 5,0000-00-00,0000-00-00,999
397,ส้มสายน้ำผึ้งเบอร์4,ORANGE HONEYSUCKLE NO 4,0000-00-00,0000-00-00,999
398,ส้มสายน้ำผึ้งเบอร์3,ORANGE HONEYSUCKLE NO 3,0000-00-00,0000-00-00,999
399,ส้มสีทองเบอร์คละ,ORANGE GOLD MIXED NUMBERS,0000-00-00,0000-00-00,999
400,ส้มเหนือ,NORTH ORANGE,0000-00-00,0000-00-00,999
401,ส้มเหนือเบอร์00,NO 00 NORTH ORANGE,0000-00-00,0000-00-00,999
402,ส้มเหนือเบอร์0,ORANGE NORTH HARBOUR 0,0000-00-00,0000-00-00,999
403,ส้มเหนือเบอร์1,NORTH ORANGE NO 1,0000-00-00,0000-00-00,999
404,ส้มเหนือเบอร์2,ORANGE OVER NO 2,0000-00-00,0000-00-00,999
405,ส้มเหนือเบอร์3,ORANGE OVER NO 3,0000-00-00,0000-00-00,999
406,ส้มจีน,MANDARIN,0000-00-00,0000-00-00,999
407,สับปะรดตราดสีทอง,TRAD GOLDEN PINEAPPLE,0000-00-00,0000-00-00,999
408,สับปะรดตราดสีทองเบอร์1,TRAD GOLDEN PINEAPPLE NUMBER ONE,0000-00-00,0000-00-00,999
409,สับปะรดตราดสีทองเบอร์2,TRAD GOLDEN PINEAPPLE NUMBER 2,0000-00-00,0000-00-00,999
410,สับปะรดตราดสีทองเบอร์3,TRAD GOLDEN PINEAPPLE NUMBER 3,0000-00-00,0000-00-00,999
411,สับปะรดตราดสีทองเบอร์4,TRAD GOLDEN PINEAPPLE NUMBER 4,0000-00-00,0000-00-00,999
412,สัปปะรดปัตเวีย(ศรีราชา),PINEAPPLE TURVY PAVIA (SRIRACHA),0000-00-00,0000-00-00,999
413,สัปปะรดปัตเวียเบอร์1,PINEAPPLE TURVY WEIR NO 1,0000-00-00,0000-00-00,999
414,สัปปะรดปัตเวียเบอร์2,PINEAPPLE TURVY WEIR NO 2,0000-00-00,0000-00-00,999
415,สัปปะรดปัตเวียเบอร์3,PINEAPPLE TURVY WEIR NO 3,0000-00-00,0000-00-00,999
416,สัปปะรดปัตเวียเบอร์4,PINEAPPLE TURVY WEIR NO 4,0000-00-00,0000-00-00,999
417,องุ่นเขียว,GREEN GRAPES,0000-00-00,0000-00-00,999
418,องุ่นเขียวเบอร์ยอด,NUMBERS PEAKED GRAPES,0000-00-00,0000-00-00,999
419,องุ่นเขียวเบอร์รอง,GREEN GRAPES VICE,0000-00-00,0000-00-00,999
420,องุ่นเขียวเบอร์เล็ก,A SMALL NUMBER OF GREEN GRAPES,0000-00-00,0000-00-00,999
421,องุ่นดำ,BLACK GRAPE,0000-00-00,0000-00-00,999
422,องุ่นดำเบอร์ยอด,BLACK GRAPE'S ELITE,0000-00-00,0000-00-00,999
423,องุ่นดำเบอร์รอง,BLACK GRAPES VICE,0000-00-00,0000-00-00,999
424,องุ่นดำเบอร์เล็ก,A SMALL NUMBER OF BLACK GRAPES,0000-00-00,0000-00-00,999
425,กล้วยไข่ตราด-จันทบุรี,BANANAS TRAT - CHANTHABURI,0000-00-00,0000-00-00,999
426,กล้วยไข่ตราด-จันทบุรีเบอร์เล็ก,BANANAS TRAT - CHANTHABURI SMALL NUMBER,0000-00-00,0000-00-00,999
427,กล้วยไข่ตราด-จันทบุรีเบอร์กลาง,BANANAS TRAT - CHANTHABURI CENTRAL NUMBER,0000-00-00,0000-00-00,999
428,กล้วยไข่ตราด-จันทบุรีเบอร์ใหญ่,BANANAS TRAT - CHANTHABURI LARGE NUMBERS,0000-00-00,0000-00-00,999
429,กระท้อนขันทอง,SANTOL KHANTHONG,0000-00-00,0000-00-00,999
430,กระท้อนขันทองเบอร์ใหญ่,SANTOL KHANTHONG BIG NUMBERS,0000-00-00,0000-00-00,999
431,กระท้อนขันทองเบอร์กลาง,SANTOL'S CENTRAL KHANTHONG,0000-00-00,0000-00-00,999
432,กระท้อนขันทองเบอร์เล็ก,SANTOL SMALL NUMBER KHANTHONG,0000-00-00,0000-00-00,999
433,กระท้อนทองกำมะยี่,SENTUL GOLDEN VELVET GRIP,0000-00-00,0000-00-00,999
434,กระท้อนทองกำมะยี่เบอร์ใหญ่,FOR A LARGE NUMBER TWENTY GOLD SENTUL,0000-00-00,0000-00-00,999
435,กระท้อนทองกำมะยี่เบอร์กลาง,SENTUL GOLDEN VELVET GRIP CENTRAL NUMBER,0000-00-00,0000-00-00,999
436,กระท้อนทองกำมะยี่เบอร์เล็ก,FOR A SMALL NUMBER TWENTY GOLD SENTUL,0000-00-00,0000-00-00,999
437,กระท้อนทับทิม,SANTOL RUBY,0000-00-00,0000-00-00,999
438,กระท้อนทับทิมเบอร์ใหญ่,SANTOL RUBY BIG NUMBERS,0000-00-00,0000-00-00,999
439,กระท้อนทับทิมเบอร์กลาง,RUBY'S MIDDLE SANTOL,0000-00-00,0000-00-00,999
440,กระท้อนทับทิมเบอร์เล็ก,SANTOL'S SMALL POMEGRANATE,0000-00-00,0000-00-00,999
441,กระท้อนทิพย์รส,SANTOL NECTAR FLAVOR,0000-00-00,0000-00-00,999
442,กระท้อนทิพย์รสเบอร์ใหญ่,SANTOL NECTAR FLAVOR BIG NUMBERS,0000-00-00,0000-00-00,999
443,กระท้อนทิพย์รสเบอร์กลาง,SANTOL HEAVENLY TASTE BIRMINGHAM CENTRAL,0000-00-00,0000-00-00,999
444,กระท้อนทิพย์รสเบอร์เล็ก,SANTOL NECTAR FLAVOR SMALL NUMBER,0000-00-00,0000-00-00,999
445,กระท้อนนิ่มนวล,SANTOL BLAND,0000-00-00,0000-00-00,999
446,กระท้อนนิ่มนวลเบอร์ใหญ่,SANTOL SUPPLE BIG NUMBERS,0000-00-00,0000-00-00,999
447,กระท้อนนิ่มนวลเบอร์กลาง,SANTOL SUPPLE CENTRAL NUMBER,0000-00-00,0000-00-00,999
448,กระท้อนนิ่มนวลเบอร์เล็ก,SANTOL SUPPLE SMALL NUMBER,0000-00-00,0000-00-00,999
449,กระท้อนปุยฝ้าย,SANTOL WADDING,0000-00-00,0000-00-00,999
450,กระท้อนปุยฝ้ายเบอร์ใหญ่,SANTOL WADDING BIG NUMBERS,0000-00-00,0000-00-00,999
451,กระท้อนปุยฝ้ายเบอร์กลาง,SANTOL'S CENTRAL WADDING,0000-00-00,0000-00-00,999
452,กระท้อนปุยฝ้ายเบอร์เล็ก,SANTOL SMALL NUMBER WADDING,0000-00-00,0000-00-00,999
453,กระท้อนอิล่า,SANTOL'S HUNT,0000-00-00,0000-00-00,999
454,กระท้อนอิล่าเบอร์ใหญ่,IT'S A BIG NUMBER SANTOL,0000-00-00,0000-00-00,999
455,กระท้อนอิล่าเบอร์กลาง,IT'S THE NUMBER SANTOL,0000-00-00,0000-00-00,999
456,กระท้อนอิล่าเบอร์เล็ก,IT'S A SMALL NUMBER SANTOL,0000-00-00,0000-00-00,999
457,แก้วมังกรไทย,DRAGON THAILAND,0000-00-00,0000-00-00,999
458,แก้วมังกรไทยเบอร์ใหญ่,DRAGON THAILAND BIG NUMBERS,0000-00-00,0000-00-00,999
459,แก้วมังกรไทยเบอร์กลาง,THAILAND'S CENTRAL DRAGON,0000-00-00,0000-00-00,999
460,แก้วมังกรไทยเบอร์เล็ก,THAILAND'S SMALL FRUIT,0000-00-00,0000-00-00,999
461,แก้วมังกรเวียดนาม,VIETNAMESE DRAGON FRUIT,0000-00-00,0000-00-00,999
462,แก้วมังกรเวียดนามเบอร์ใหญ่,VIETNAMESE DRAGON BIG NUMBERS,0000-00-00,0000-00-00,999
463,แก้วมังกรเวียดนามเบอร์กลาง,VIETNAM'S CENTRAL DRAGON,0000-00-00,0000-00-00,999
464,แก้วมังกรเวียดนามเบอร์เล็ก,VIETNAMESE DRAGON'S TINY,0000-00-00,0000-00-00,999
465,เงาะโรงเรียน,RAMBUTAN,0000-00-00,0000-00-00,999
466,เงาะโรงเรียน(ลัง),RAMBUTAN (CRATE),0000-00-00,0000-00-00,999
467,เงาะโรงเรียน(โกย),RAMBUTAN (PITCHFORK),0000-00-00,0000-00-00,999
468,เงาะสีชมพู(คละ),RAMBUTAN PINK (ASSORTED),0000-00-00,0000-00-00,999
469,ทับทิมเบอร์จัมโบ้(1),RUBY'S JUMBO (1),0000-00-00,0000-00-00,999
470,ทับทิมเบอร์ใหญ่(2),BIG RUBY'S (2),0000-00-00,0000-00-00,999
471,ทับทิมเบอร์กลาง(3),RUBY'S MEDIUM (3),0000-00-00,0000-00-00,999
472,ทุเรียนกระดุม,DURIAN BUTTON,0000-00-00,0000-00-00,999
473,ทุเรียนกระดุมเกรดA(1),DURIAN BUTTON GRADE A (1),0000-00-00,0000-00-00,999
474,ทุเรียนกระดุมเกรดB(2),DURIAN BUTTONS GRADE B (2),0000-00-00,0000-00-00,999
475,ทุเรียนกระดุมเกรดC(3),DURIAN BUTTONS GRADE C (3),0000-00-00,0000-00-00,999
476,ทุเรียนก้านยาวเกรดA(1),DURIAN STEMS GRADE A (1),0000-00-00,0000-00-00,999
477,ทุเรียนก้านยาว,DURIAN WILT CHAMBERLAIN,0000-00-00,0000-00-00,999
478,ทุเรียนก้านยาวเกรดB(2),DURIAN STEMS GRADE B (2),0000-00-00,0000-00-00,999
479,ทุเรียนก้านยาวเกรดC(3),DURIAN STEMS GRADE C (3),0000-00-00,0000-00-00,999
480,ทุเรียนชะนี,DURIAN GIBBONS,0000-00-00,0000-00-00,999
481,ทุเรียนชะนีเกรดA(1),DURIAN GIBBONS GRADE A (1),0000-00-00,0000-00-00,999
482,ทุเรียนชะนีเกรดB(2),DURIAN GIBBONS GRADE B (2),0000-00-00,0000-00-00,999
483,ทุเรียนชะนีเกรดC(3),DURIAN GIBBONS GRADE C (3),0000-00-00,0000-00-00,999
484,ทุเรียนหมอนทอง,DURIAN MON THONG,0000-00-00,0000-00-00,999
485,ทุเรียนหมอนทองเกรดA(1),DURIAN CV GRADE A (1),0000-00-00,0000-00-00,999
486,ทุเรียนหมอนทองเกรดB(2),DURIAN CV GRADE B (2),0000-00-00,0000-00-00,999
487,ทุเรียนหมอนทองเกรดC(3),DURIAN CV GRADE C (3),0000-00-00,0000-00-00,999
488,น้อยหน่าเนื้อ,ANNONA MEAT,0000-00-00,0000-00-00,999
489,น้อยหน่าเนื้อเบอร์จัมโบ้,ANNONA JUMBO BEEF BURGER,0000-00-00,0000-00-00,999
490,น้อยหน่าเนื้อเบอร์ใหญ่,CUSTARD TEXTURE BIG NUMBERS,0000-00-00,0000-00-00,999
491,น้อยหน่าเนื้อเบอร์กลาง,BERRY CUSTARD TEXTURE MEDIUM,0000-00-00,0000-00-00,999
492,น้อยหน่าเนื้อเบอร์เล็ก,ANNONA SMALL NUMBER MEAT,0000-00-00,0000-00-00,999
493,น้อยหน่าเนื้อเบอร์จิ๋ว,CUSTARD TEXTURE TINY NUMBER,0000-00-00,0000-00-00,999
494,น้อยหน่าหนัง,ANNONA MOVIE,0000-00-00,0000-00-00,999
495,น้อยหน่าหนังเบอร์จัมโบ้,ANNONA FILM'S JUMBO,0000-00-00,0000-00-00,999
496,น้อยหน่าหนังเบอร์ใหญ่,ANNONA MOVIE BIG NUMBERS,0000-00-00,0000-00-00,999
497,น้อยหน่าหนังเบอร์กลาง,THE FILM'S CENTRAL CUSTARD,0000-00-00,0000-00-00,999
498,น้อยหน่าหนังเบอร์เล็ก,THE FILM'S SMALL CUSTARD,0000-00-00,0000-00-00,999
499,น้อยหน่าหนังเบอร์จิ๋ว,THE FILM'S TINY ANNONA,0000-00-00,0000-00-00,999
500,มะกอกน้ำ(คละ),MAKAKNGM (MIXED),0000-00-00,0000-00-00,999
501,มะขามเทศเบอร์ใหญ่,MAKAMETS BIG NUMBERS,0000-00-00,0000-00-00,999
502,มะขามเทศเบอร์กลาง,MAKAMETS CALL CENTER,0000-00-00,0000-00-00,999
503,มะขามเทศเบอร์เล็ก,A SMALL NUMBER MAKAMETS,0000-00-00,0000-00-00,999
504,มะขามหวานลินจง,TAMARIND LINHG,0000-00-00,0000-00-00,999
505,มะขามหวานลินจงเบอร์ใหญ่,TAMARIND LINHG BIG NUMBERS,0000-00-00,0000-00-00,999
506,มะขามหวานลินจงเบอร์กลาง,TAMARIND'S CENTRAL LINHG,0000-00-00,0000-00-00,999
507,มะขามหวานลินจงเบอร์เล็ก,TAMARIND SMALL NUMBER LINHG,0000-00-00,0000-00-00,999
508,มะขามหวานสีชมพู,TAMARIND SWEET PINK,0000-00-00,0000-00-00,999
509,มะขามหวานสีชมพูเบอร์ใหญ่,TAMARIND SWEET PINK BIG NUMBERS,0000-00-00,0000-00-00,999
510,มะขามหวานสีชมพูเบอร์กลาง,TAMARIND SWEET PINK BERRY MIDDLE,0000-00-00,0000-00-00,999
511,มะขามหวานสีชมพูเบอร์เล็ก,TAMARIND SWEET LITTLE PINK NUMBER,0000-00-00,0000-00-00,999
512,มะขามหวานสีทอง,TAMARIND GOLD,0000-00-00,0000-00-00,999
513,มะขามหวานสีทองเบอร์ใหญ่,TAMARIND GOLDEN BIG NUMBERS,0000-00-00,0000-00-00,999
514,มะขามหวานสีทองเบอร์กลาง,TAMARIND'S GOLDEN MIDDLE,0000-00-00,0000-00-00,999
515,มะขามหวานสีทองเบอร์เล็ก,A SMALL NUMBER OF GOLDEN SWEET TAMARIND,0000-00-00,0000-00-00,999
516,มะปราง(คละ),MAPRANG (MIXED),0000-00-00,0000-00-00,999
517,มะยงชิด,MAIGCHID,0000-00-00,0000-00-00,999
518,มะยงชิดเบอร์ใหญ่,MAIGCHID BIG NUMBERS,0000-00-00,0000-00-00,999
519,มะยงชิดเบอร์กลาง,MAIGCHID CALL CENTER,0000-00-00,0000-00-00,999
520,มะยงชิดเบอร์เล็ก,A SMALL NUMBER MAIGCHID,0000-00-00,0000-00-00,999
521,มะเฟือง(คละ),GOOSEBERRY (MIXED),0000-00-00,0000-00-00,999
522,มะไฟไข่เต่า(คละ),MA FAI TURTLE EGGS (MIXED),0000-00-00,0000-00-00,999
523,มะไฟเหรียญทอง,MA FAI GOLD,0000-00-00,0000-00-00,999
524,มะม่วงแก้ว,MANGO GLASS,0000-00-00,0000-00-00,999
525,มะม่วงแก้วเบอร์0,MANGO GLASS BURTON 0,0000-00-00,0000-00-00,999
526,มะม่วงแก้วเบอร์1,MANGO GLASS NO 1,0000-00-00,0000-00-00,999
527,มะม่วงแก้วเบอร์2,NUMBER TWO GLASSES OF MANGO,0000-00-00,0000-00-00,999
528,มะม่วงแก้วเบอร์3,MANGO GLASS NO 3,0000-00-00,0000-00-00,999
529,มะม่วงแก้วลืมรัง,MANGO GLASS LOST NEST,0000-00-00,0000-00-00,999
530,มะม่วงแก้วลืมรังเบอร์0,MANGO GLASS LOST NEST NUMBERS 0,0000-00-00,0000-00-00,999
531,มะม่วงแก้วลืมรังเบอร์1,RANG THE NUMBER ONE GLASS OF MANGO,0000-00-00,0000-00-00,999
532,มะม่วงแก้วลืมรังเบอร์2,MANGO GLASS LOST NEST NO 2,0000-00-00,0000-00-00,999
533,มะม่วงแก้วลืมรังเบอร์3,MANGO GLASS LOST NEST NO 3,0000-00-00,0000-00-00,999
534,มะม่วงเขียวเสวย,MANGO EKIIWESWI,0000-00-00,0000-00-00,999
535,มะม่วงเขียวเสวยเบอร์0,MANGO EKIIWESWI NUMBER 0,0000-00-00,0000-00-00,999
536,มะม่วงเขียวเสวยเบอร์1,MANGO EKIIWESWI NO 1,0000-00-00,0000-00-00,999
537,มะม่วงเขียวเสวยเบอร์2,MANGO EKIIWESWI NO 2,0000-00-00,0000-00-00,999
538,มะม่วงเขียวเสวยเบอร์3,MANGO EKIIWESWI NO 3,0000-00-00,0000-00-00,999
539,มะม่วงโชคอนันต์แก่,MANGO LUCK TO INFINITY,0000-00-00,0000-00-00,999
540,มะม่วงโชคอนันต์แก่เบอร์0,MANGO LUCKY NUMBERS 0 TO INFINITY,0000-00-00,0000-00-00,999
541,มะม่วงโชคอนันต์แก่เบอร์1,FORTUNATELY FOR MANGO INFINITE NUMBER 1,0000-00-00,0000-00-00,999
542,มะม่วงโชคอนันต์แก่เบอร์2,FORTUNATELY FOR MANGO INFINITE NUMBER TWO,0000-00-00,0000-00-00,999
543,มะม่วงโชคอนันต์แก่เบอร์3,FORTUNATELY FOR MANGO INFINITE NUMBER 3,0000-00-00,0000-00-00,999
544,มะม่วงโชคอนันต์สุก,RIPE MANGO CHOK ANAN,0000-00-00,0000-00-00,999
545,มะม่วงโชคอนันต์สุกเบอร์0,RIPE MANGOES HAVE AN INFINITE NUMBER 0,0000-00-00,0000-00-00,999
546,มะม่วงโชคอนันต์สุกเบอร์1,RIPE MANGOES HAVE AN INFINITE NUMBER 1,0000-00-00,0000-00-00,999
547,มะม่วงโชคอนันต์สุกเบอร์2,RIPE MANGOES HAVE AN INFINITE NUMBER TWO,0000-00-00,0000-00-00,999
548,มะม่วงโชคอนันต์สุกเบอร์3,RIPE MANGOES HAVE AN INFINITE NUMBER 3,0000-00-00,0000-00-00,999
549,มะม่วงทองดำ,MANGO BLACK GOLD,0000-00-00,0000-00-00,999
550,มะม่วงทองดำเบอร์0,MANGO'S BLACK GOLD 0,0000-00-00,0000-00-00,999
551,มะม่วงทองดำเบอร์1,MANGO'S FIRST BLACK GOLD,0000-00-00,0000-00-00,999
552,มะม่วงทองดำเบอร์2,MANGO BLACK GOLD NUMBER TWO,0000-00-00,0000-00-00,999
553,มะม่วงทองดำเบอร์3,MANGO BLACK GOLD NO 3,0000-00-00,0000-00-00,999
554,มะม่วงน้ำดอกไม้แก่,MANGO THE,0000-00-00,0000-00-00,999
555,มะม่วงน้ำดอกไม้แก่เบอร์0,MANGO THE NUMBER 0,0000-00-00,0000-00-00,999
556,มะม่วงน้ำดอกไม้แก่เบอร์1,MANGO THE NUMBER 1,0000-00-00,0000-00-00,999
557,มะม่วงน้ำดอกไม้แก่เบอร์2,MANGO THE NUMBER TWO,0000-00-00,0000-00-00,999
558,มะม่วงน้ำดอกไม้แก่เบอร์3,MANGO THE NUMBER 3,0000-00-00,0000-00-00,999
559,มะม่วงน้ำดอกไม้สุก,RIPE MANGO,0000-00-00,0000-00-00,999
560,มะม่วงน้ำดอกไม้สุกเบอร์0,MANGO RIPE BERRY 0,0000-00-00,0000-00-00,999
561,มะม่วงน้ำดอกไม้สุกเบอร์1,NO 1 RIPE MANGO,0000-00-00,0000-00-00,999
562,มะม่วงน้ำดอกไม้สุกเบอร์2,RIPE MANGO NO 2,0000-00-00,0000-00-00,999
563,มะม่วงน้ำดอกไม้สุกเบอร์3,RIPE MANGO NO 3,0000-00-00,0000-00-00,999
564,มะม่วงน้ำดอกไม้อ่อน,MANGO SOFT,0000-00-00,0000-00-00,999
565,มะม่วงน้ำดอกไม้อ่อนเบอร์0,LIGHT MANGO BERRY 0,0000-00-00,0000-00-00,999
566,มะม่วงน้ำดอกไม้อ่อนเบอร์1,NO 1 SOFT MANGO,0000-00-00,0000-00-00,999
567,มะม่วงน้ำดอกไม้อ่อนเบอร์2,NO 2 SOFT MANGO,0000-00-00,0000-00-00,999
568,มะม่วงน้ำดอกไม้อ่อนเบอร์3,NO 3 SOFT MANGO,0000-00-00,0000-00-00,999
569,มะม่วงฟ้าลั่นทั่วไปเบอร์0,MANGO THUNDER GENERAL NUMBER 0,0000-00-00,0000-00-00,999
570,มะม่วงฟ้าลั่นทั่วไปเบอร์1,MANGO THUNDER GENERAL NUMBER ONE,0000-00-00,0000-00-00,999
